Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,UTC_Time,Latitude,UTM_northing,Longtitude,UTM_easting,Altitude,Zone,Letter
1695743500.549658,346,57101,0,GPS_frame,,42.33920166666667,4689556.71445509,-71.09135833333333,327717.9420490869,21.4,19,T
1695743501.551444,347,57102,0,GPS_frame,,42.33921,4689557.616169899,-71.09134666666667,327718.9259259061,21.8,19,T
1695743502.5494068,348,57103,0,GPS_frame,,42.33921999999999,4689558.7029555505,-71.091335,327719.91435426375,22.0,19,T
1695743503.5073729,349,57104,0,GPS_frame,,42.33923,4689559.793118259,-71.09132500000001,327720.76547984977,22.3,19,T
1695743504.5065966,350,57105,0,GPS_frame,,42.339238333333334,4689560.688079642,-71.09131000000001,327722.02396079246,22.6,19,T
1695743505.510877,351,57106,0,GPS_frame,,42.339245,4689561.404724279,-71.09129833333333,327723.00328482495,22.8,19,T
1695743506.5058777,352,57107,0,GPS_frame,,42.33924999999999,4689561.932921475,-71.091285,327724.115359396,22.9,19,T
1695743507.5050368,353,57108,0,GPS_frame,,42.33925166666666,4689562.094354252,-71.09127333333332,327725.08102805377,22.5,19,T
1695743508.51399,354,57109,0,GPS_frame,,42.339255,4689562.444234697,-71.09126333333333,327725.913945877,22.3,19,T
1695743509.51106,355,57110,0,GPS_frame,,42.33925333333333,4689562.235526288,-71.09125166666666,327726.87051118375,22.2,19,T
1695743510.5091338,356,57111,0,GPS_frame,,42.339255,4689562.396959443,-71.09124,327727.8361797165,22.1,19,T
1695743511.5092797,357,57112,0,GPS_frame,,42.339258333333326,4689562.746840209,-71.09123,327728.6690973497,22.1,19,T
1695743512.5096455,358,57113,0,GPS_frame,,42.339261666666665,4689563.0933443215,-71.09121833333333,327729.6393172995,22.2,19,T
1695743513.5140295,359,57114,0,GPS_frame,,42.33926833333333,4689563.809989993,-71.09120666666666,327730.6186401802,22.4,19,T
1695743514.5101612,360,57115,0,GPS_frame,,42.33927333333333,4689564.348318514,-71.09119833333332,327731.3188066139,22.4,19,T
1695743515.5117571,361,57116,0,GPS_frame,,42.339279999999995,4689565.068341113,-71.09118833333333,327732.16082678206,22.4,19,T
1695743516.5101104,362,57117,0,GPS_frame,,42.339285000000004,4689565.603293095,-71.09117833333333,327732.9982953236,22.2,19,T
1695743517.5098484,363,57118,0,GPS_frame,,42.33929333333334,4689566.508386603,-71.09116833333333,327733.84486660303,22.1,19,T
1695743518.5100932,364,57119,0,GPS_frame,,42.33929499999999,4689566.673197347,-71.09115833333334,327734.67323201254,21.8,19,T
1695743519.5061684,365,57120,0,GPS_frame,,42.33930166666667,4689567.389843698,-71.09114666666666,327735.6525538703,21.9,19,T
1695743520.509195,366,57121,0,GPS_frame,,42.339308333333335,4689568.109866797,-71.09113666666667,327736.49457322515,21.9,19,T
1695743521.549038,367,57122,0,GPS_frame,,42.339316666666676,4689569.011584108,-71.09112499999999,327737.478446039,22.0,19,T
1695743522.5104032,368,57123,0,GPS_frame,,42.339324999999995,4689569.91667813,-71.091115,327738.3250163349,22.1,19,T
1695743523.5139143,369,57124,0,GPS_frame,,42.33933166666667,4689570.63332497,-71.09110333333334,327739.3043373634,22.1,19,T
1695743524.509441,370,57125,0,GPS_frame,,42.339335,4689570.9764539655,-71.09109,327740.4118578911,22.1,19,T
1695743525.5489511,371,57126,0,GPS_frame,,42.33933999999999,4689571.501277327,-71.091075,327741.6612317692,21.9,19,T
1695743526.5499778,372,57127,0,GPS_frame,,42.339345,4689572.029477404,-71.09106166666668,327742.77330323507,21.8,19,T
1695743527.5469809,373,57128,0,GPS_frame,,42.339349999999996,4689572.554301178,-71.09104666666667,327744.0226767324,21.8,19,T
1695743528.5093331,374,57129,0,GPS_frame,,42.33935833333333,4689573.456019504,-71.09103499999999,327745.0065479435,21.9,19,T
1695743529.5077524,375,57130,0,GPS_frame,,42.33936666666667,4689574.357737961,-71.09102333333334,327745.9904188992,21.8,19,T
1695743530.5071325,376,57131,0,GPS_frame,,42.339373333333334,4689575.07100942,-71.09101000000001,327747.1070406612,21.9,19,T
1695743531.5492733,377,57132,0,GPS_frame,,42.33938166666667,4689575.969351764,-71.09099666666665,327748.2282132654,21.9,19,T
1695743532.5069673,378,57133,0,GPS_frame,,42.33939166666667,4689577.056141373,-71.090985,327749.216634498,22.0,19,T
1695743533.5090108,379,57134,0,GPS_frame,,42.33940166666666,4689578.146307465,-71.090975,327750.0677533398,22.1,19,T
1695743534.507013,380,57135,0,GPS_frame,,42.339406666666676,4689578.674508833,-71.09096166666667,327751.17982308485,22.2,19,T
1695743535.548796,381,57136,0,GPS_frame,,42.33941333333334,4689579.387781086,-71.09094833333333,327752.2964436243,22.4,19,T
1695743536.514352,382,57137,0,GPS_frame,,42.339420000000004,4689580.107806104,-71.09093833333333,327753.1384598205,22.7,19,T
1695743537.5115185,383,57138,0,GPS_frame,,42.33942833333334,4689581.019654509,-71.09093166666666,327753.71042269643,22.9,19,T
1695743538.509685,384,57139,0,GPS_frame,,42.33943833333333,4689582.113197394,-71.09092333333334,327754.42423836025,23.1,19,T
1695743539.5496564,385,57140,0,GPS_frame,,42.33945000000001,4689583.391811066,-71.090915,327755.14260471234,23.3,19,T
1695743540.50997,386,57141,0,GPS_frame,,42.339461666666665,4689584.667048558,-71.090905,327755.998272778,23.5,19,T
1695743541.5132718,387,57142,0,GPS_frame,,42.33947,4689585.568768485,-71.09089333333333,327756.9821407816,23.5,19,T
1695743542.5101614,388,57143,0,GPS_frame,,42.33948,4689586.658935471,-71.09088333333334,327757.8332574358,23.7,19,T
1695743543.5108764,389,57144,0,GPS_frame,,42.33948999999999,4689587.745726361,-71.09087166666667,327758.8216757367,23.8,19,T
1695743544.507529,390,57145,0,GPS_frame,,42.33950333333334,4689589.206034993,-71.09086166666665,327759.68189343077,24.1,19,T
1695743545.5115426,391,57146,0,GPS_frame,,42.339515,4689590.481273004,-71.09085166666667,327760.5375600159,24.4,19,T
1695743546.5134277,392,57147,0,GPS_frame,,42.33952666666667,4689591.753134972,-71.09084,327761.53052812384,25.2,19,T
1695743547.5500386,393,57148,0,GPS_frame,,42.339529999999996,4689592.089515126,-71.09082333333335,327762.91264774714,25.5,19,T
1695743548.5495284,394,57149,0,GPS_frame,,42.339531666666666,4689592.244200922,-71.09080833333334,327764.15291475056,25.6,19,T
1695743549.5101147,395,57150,0,GPS_frame,,42.339533333333335,4689592.398886934,-71.09079333333334,327765.3931816835,25.8,19,T
1695743550.5502102,396,57151,0,GPS_frame,,42.339541666666676,4689593.297232077,-71.09078,327766.5143491925,26.1,19,T
1695743551.5533454,397,57152,0,GPS_frame,,42.339545,4689593.64036524,-71.09076666666667,327767.6218646645,26.1,19,T
1695743552.5506668,398,57153,0,GPS_frame,,42.33954833333334,4689593.9868745785,-71.090755,327768.592078247,26.0,19,T
1695743553.5112813,399,57154,0,GPS_frame,,42.339551666666665,4689594.333384048,-71.09074333333334,327769.56229172554,25.9,19,T
1695743554.5109591,400,57155,0,GPS_frame,,42.339556666666674,4689594.864964368,-71.09073166666667,327770.5370556115,25.9,19,T
1695743555.5126991,401,57156,0,GPS_frame,,42.33956499999999,4689595.773438153,-71.09072333333333,327771.2463168368,25.7,19,T
1695743556.5121868,402,57157,0,GPS_frame,,42.33956833333333,4689596.11994798,-71.09071166666666,327772.2165299265,25.4,19,T
1695743557.5105982,403,57158,0,GPS_frame,,42.33956666666666,4689595.9044939615,-71.09069666666666,327773.4476950624,25.0,19,T
1695743558.51021,404,57159,0,GPS_frame,,42.33955833333333,4689594.948757292,-71.09068166666665,327774.66065867303,24.0,19,T
1695743559.5034873,405,57160,0,GPS_frame,,42.339549999999996,4689593.989644984,-71.090665,327776.01092437754,23.1,19,T
1695743560.510738,406,57161,0,GPS_frame,,42.33954833333334,4689593.774191647,-71.09065000000001,327777.24208997283,22.9,19,T
1695743561.514113,407,57162,0,GPS_frame,,42.33954333333333,4689593.188597097,-71.090635,327778.46415504394,22.4,19,T
1695743562.5127175,408,57163,0,GPS_frame,,42.339545,4689593.346661415,-71.09062166666666,327779.5671195815,22.3,19,T
1695743563.5122082,409,57164,0,GPS_frame,,42.339545,4689593.323030959,-71.09061,327780.52823204186,22.0,19,T
1695743564.5173228,410,57165,0,GPS_frame,,42.339545,4689593.299400635,-71.09059833333335,327781.4893444993,21.8,19,T
1695743565.512301,411,57166,0,GPS_frame,,42.33953666666666,4689592.343665408,-71.09058333333334,327782.70230960613,21.0,19,T
1695743566.5108702,412,57167,0,GPS_frame,,42.33953666666666,4689592.320035386,-71.09057166666666,327783.66342219134,20.9,19,T
1695743567.5107133,413,57168,0,GPS_frame,,42.33953666666666,4689592.296405496,-71.09056000000001,327784.62453477585,20.7,19,T
1695743568.509625,414,57169,0,GPS_frame,,42.339541666666676,4689592.827987883,-71.09054833333333,327785.5992976777,20.6,19,T
1695743569.5134504,415,57170,0,GPS_frame,,42.33954333333333,4689592.986053323,-71.090535,327786.70226204547,20.2,19,T
1695743570.511088,416,57171,0,GPS_frame,,42.339541666666676,4689592.770601877,-71.09052,327787.93342804984,19.8,19,T
1695743571.5036688,417,57172,0,GPS_frame,,42.33953833333333,4689592.363328743,-71.09050166666665,327789.4346476925,19.5,19,T
1695743572.548985,418,57173,0,GPS_frame,,42.33953499999999,4689591.956055933,-71.09048333333334,327790.9358674896,19.2,19,T
1695743573.5126407,419,57174,0,GPS_frame,,42.33953666666666,4689592.107371132,-71.09046666666667,327792.3134354235,19.1,19,T
1695743574.5146918,420,57175,0,GPS_frame,,42.33954000000001,4689592.447132826,-71.09045166666667,327793.5582513866,18.9,19,T
1695743575.51001,421,57176,0,GPS_frame,,42.339541666666676,4689592.598448533,-71.090435,327794.9358191425,18.8,19,T
1695743576.5494006,422,57177,0,GPS_frame,,42.339545,4689592.938210685,-71.09042,327796.180634866,18.6,19,T
1695743577.5496306,423,57178,0,GPS_frame,,42.33954833333334,4689593.277973055,-71.09040499999999,327797.4254504603,18.4,19,T
1695743578.5420885,424,57179,0,GPS_frame,,42.339555000000004,4689593.994627904,-71.09039333333334,327798.40476193273,18.3,19,T
1695743579.5136929,425,57180,0,GPS_frame,,42.33956499999999,4689595.084799713,-71.09038333333334,327799.2558709618,18.2,19,T
1695743580.5113053,426,57181,0,GPS_frame,,42.339578333333336,4689596.548488441,-71.090375,327799.9787774838,18.3,19,T
1695743581.5512166,427,57182,0,GPS_frame,,42.33958833333333,4689597.638660428,-71.090365,327800.8298859775,18.4,19,T
1695743582.5118828,428,57183,0,GPS_frame,,42.339596666666665,4689598.543761803,-71.090355,327801.6764445247,18.4,19,T
1695743583.512282,429,57184,0,GPS_frame,,42.33960833333334,4689599.8223800445,-71.09034666666666,327802.3948005582,18.2,19,T
1695743584.5118213,430,57185,0,GPS_frame,,42.339615,4689600.542410881,-71.09033666666666,327803.2368090006,18.1,19,T
1695743585.5511644,431,57186,0,GPS_frame,,42.33962499999999,4689601.629207931,-71.09032499999999,327804.22521813586,18.1,19,T
1695743586.511028,432,57187,0,GPS_frame,,42.339631666666676,4689602.345863687,-71.09031333333334,327805.2045277663,18.1,19,T
1695743587.5110674,433,57188,0,GPS_frame,,42.339635,4689602.692378141,-71.09030166666666,327806.1747380408,18.0,19,T
1695743588.5111644,434,57189,0,GPS_frame,,42.339639999999996,4689603.22058819,-71.09028833333333,327807.2867993348,18.1,19,T
1695743589.5539927,435,57190,0,GPS_frame,,42.339645000000004,4689603.752173643,-71.09027666666665,327808.26155889867,18.0,19,T
1695743590.508376,436,57191,0,GPS_frame,,42.33964833333333,4689604.0953132985,-71.09026333333333,327809.3690703593,18.1,19,T
1695743591.514378,437,57192,0,GPS_frame,,42.33965499999999,4689604.808594558,-71.09025,327810.4856806396,18.1,19,T
1695743592.5119417,438,57193,0,GPS_frame,,42.33966333333333,4689605.710321872,-71.09023833333335,327811.4695386044,18.1,19,T
1695743593.507751,439,57194,0,GPS_frame,,42.33967166666666,4689606.612049318,-71.09022666666667,327812.4533963201,18.1,19,T
1695743594.5117395,440,57195,0,GPS_frame,,42.33968,4689607.510401766,-71.09021333333334,327813.57455526624,18.3,19,T
1695743595.5136588,441,57196,0,GPS_frame,,42.339684999999996,4689608.031862742,-71.09019666666667,327814.9612181481,18.6,19,T
1695743596.5100753,442,57197,0,GPS_frame,,42.339688333333335,4689608.364878197,-71.09017833333334,327816.4806329608,18.7,19,T
1695743597.5517836,443,57198,0,GPS_frame,,42.339691666666674,4689608.708019124,-71.090165,327817.58814324293,18.7,19,T
1695743598.5106888,444,57199,0,GPS_frame,,42.339695,4689609.04778519,-71.09015,327818.83295485494,18.7,19,T
1695743599.555533,445,57200,0,GPS_frame,,42.339705,4689610.137959359,-71.09014,327819.6840589327,18.9,19,T
1695743600.5117855,446,57201,0,GPS_frame,,42.33971499999999,4689611.22475863,-71.09012833333333,327820.6724641606,19.0,19,T
1695743601.5512872,447,57202,0,GPS_frame,,42.33972333333333,4689612.1264873175,-71.09011666666667,327821.65631990635,19.0,19,T
1695743602.5509713,448,57203,0,GPS_frame,,42.339731666666665,4689613.0282161385,-71.090105,327822.6401754009,19.1,19,T
1695743603.551672,449,57204,0,GPS_frame,,42.33974166666667,4689614.1183907455,-71.090095,327823.49127842824,19.2,19,T
1695743604.5109992,450,57205,0,GPS_frame,,42.33975,4689615.016744889,-71.09008166666668,327824.61243474414,19.3,19,T
1695743605.511144,451,57206,0,GPS_frame,,42.339758333333336,4689615.921849007,-71.09007166666667,327825.45898814837,19.5,19,T
1695743606.509112,452,57207,0,GPS_frame,,42.33977,4689617.197094652,-71.09006166666667,327826.3146394696,19.6,19,T
1695743607.5108292,453,57208,0,GPS_frame,,42.339781666666674,4689618.472340396,-71.09005166666667,327827.17029049457,19.7,19,T
1695743608.509846,454,57209,0,GPS_frame,,42.33979666666667,4689620.124477383,-71.09004499999999,327827.76043681597,19.9,19,T
1695743609.5112517,455,57210,0,GPS_frame,,42.33980833333333,4689621.403098134,-71.09003666666668,327828.4787860509,20.1,19,T
1695743610.5118206,456,57211,0,GPS_frame,,42.33981833333334,4689622.489898579,-71.090025,327829.4671884006,20.6,19,T
1695743611.5122855,457,57212,0,GPS_frame,,42.339825000000005,4689623.203182912,-71.09001166666667,327830.58379368065,20.7,19,T
1695743612.5116296,458,57213,0,GPS_frame,,42.33983,4689623.731396701,-71.08999833333334,327831.6958498006,21.1,19,T
1695743613.511628,459,57214,0,GPS_frame,,42.339834999999994,4689624.2562358985,-71.08998333333334,327832.94520688674,21.4,19,T
1695743614.5109162,460,57215,0,GPS_frame,,42.33984166666667,4689624.969520771,-71.08997,327834.0618115204,21.6,19,T
1695743615.5132692,461,57216,0,GPS_frame,,42.33984999999999,4689625.864501814,-71.08995499999999,327835.32026587654,22.0,19,T
1695743616.5092618,462,57217,0,GPS_frame,,42.33985500000001,4689626.392716336,-71.08994166666666,327836.4323211912,22.3,19,T
1695743617.5102968,463,57218,0,GPS_frame,,42.33986333333334,4689627.291072462,-71.08992833333333,327837.5534738989,22.7,19,T
1695743618.510469,464,57219,0,GPS_frame,,42.339868333333335,4689627.815912676,-71.08991333333333,327838.8028298796,23.0,19,T
1695743619.5107448,465,57220,0,GPS_frame,,42.33987666666667,4689628.710894543,-71.08989833333334,327840.06128310086,23.3,19,T
1695743620.5103457,466,57221,0,GPS_frame,,42.33987833333334,4689628.862219162,-71.08988166666667,327841.4388422981,23.7,19,T
1695743621.5109856,467,57222,0,GPS_frame,,42.339885,4689629.5687561985,-71.08986499999999,327842.8300473655,24.0,19,T
1695743622.5093858,468,57223,0,GPS_frame,,42.33989166666667,4689630.282042595,-71.08985166666666,327843.94665010413,24.2,19,T
1695743623.5499322,469,57224,0,GPS_frame,,42.33989833333333,4689630.998703692,-71.08984000000001,327844.9259516089,24.4,19,T
1695743624.5115297,470,57225,0,GPS_frame,,42.33990833333334,4689632.085506357,-71.08982833333333,327845.91435005114,24.6,19,T
1695743625.5113552,471,57226,0,GPS_frame,,42.33991833333333,4689633.175683645,-71.08981833333334,327846.7654472316,24.9,19,T
1695743626.5179925,472,57227,0,GPS_frame,,42.33992666666666,4689634.074041361,-71.089805,327847.8865975137,25.1,19,T
1695743627.5513377,473,57228,0,GPS_frame,,42.33993166666667,4689634.602257815,-71.08979166666667,327848.9986505199,25.2,19,T
1695743628.5505085,474,57229,0,GPS_frame,,42.339935,4689634.9420292955,-71.08977666666667,327850.2434558177,25.3,19,T
1695743629.551579,475,57230,0,GPS_frame,,42.339938333333336,4689635.281800994,-71.08976166666666,327851.4882609801,25.6,19,T
1695743630.5110693,476,57231,0,GPS_frame,,42.33994333333333,4689635.806643626,-71.08974666666667,327852.7376144061,25.8,19,T
1695743631.5120406,477,57232,0,GPS_frame,,42.33995,4689636.519931549,-71.08973333333333,327853.85421511147,26.2,19,T
1695743632.5498157,478,57233,0,GPS_frame,,42.339958333333335,4689637.421664701,-71.08972166666668,327854.83806305064,26.3,19,T
1695743633.511524,479,57234,0,GPS_frame,,42.33996666666667,4689638.320023664,-71.08970833333333,327855.9592115916,26.5,19,T
1695743634.5106192,480,57235,0,GPS_frame,,42.339975,4689639.221757097,-71.08969666666667,327856.9430590101,26.7,19,T
1695743635.513939,481,57236,0,GPS_frame,,42.33998,4689639.7499749465,-71.08968333333334,327858.05511047336,26.9,19,T
1695743636.5505245,482,57237,0,GPS_frame,,42.33998499999999,4689640.274818716,-71.08966833333334,327859.30446257547,26.9,19,T
1695743637.5112617,483,57238,0,GPS_frame,,42.339975,4689639.127277795,-71.08964999999999,327860.7874824001,25.5,19,T
1695743638.5106277,484,57239,0,GPS_frame,,42.33996833333334,4689638.353252834,-71.08963333333332,327862.1422981494,24.4,19,T
1695743639.5516562,485,57240,0,GPS_frame,,42.339961666666674,4689637.575853975,-71.08961500000001,327863.6344150555,23.4,19,T
1695743640.5147378,486,57241,0,GPS_frame,,42.339956666666666,4689636.990274438,-71.0896,327864.856478599,22.5,19,T
1695743641.504141,487,57242,0,GPS_frame,,42.339954999999996,4689636.771462436,-71.08958333333334,327866.22493930534,21.7,19,T
1695743642.5104291,488,57243,0,GPS_frame,,42.33995333333334,4689636.5560247945,-71.08956833333333,327867.4560992043,21.3,19,T
1695743643.5107493,489,57244,0,GPS_frame,,42.33995333333334,4689636.525658087,-71.08955333333333,327868.6918071379,20.7,19,T
1695743644.5112536,490,57245,0,GPS_frame,,42.33995333333334,4689636.491917555,-71.08953666666666,327870.06481595314,20.2,19,T
1695743645.5115054,491,57246,0,GPS_frame,,42.339954999999996,4689636.646622022,-71.08952166666667,327871.3050717899,19.7,19,T
1695743646.5122175,492,57247,0,GPS_frame,,42.33995333333334,4689636.434559271,-71.08950833333333,327872.39893093624,19.1,19,T
1695743647.5517082,493,57248,0,GPS_frame,,42.339954999999996,4689636.58926415,-71.08949333333334,327873.63918670925,18.7,19,T
1695743648.5118358,494,57249,0,GPS_frame,,42.339956666666666,4689636.747343195,-71.08948000000001,327874.74214154517,18.4,19,T
1695743649.5528605,495,57250,0,GPS_frame,,42.339958333333335,4689636.905422411,-71.08946666666667,327875.84509632015,18.2,19,T
1695743650.5109682,496,57251,0,GPS_frame,,42.339960000000005,4689637.0635017995,-71.08945333333332,327876.94805103634,18.0,19,T
1695743651.5511599,497,57252,0,GPS_frame,,42.33996333333333,4689637.406652074,-71.08944,327878.0555534241,17.8,19,T
1695743652.5508447,498,57253,0,GPS_frame,,42.33996666666667,4689637.746428662,-71.08942499999999,327879.300356544,17.7,19,T
1695743653.550493,499,57254,0,GPS_frame,,42.33997166666666,4689638.278023854,-71.08941333333334,327880.2751055171,17.6,19,T
1695743654.5099998,500,57255,0,GPS_frame,,42.33997666666667,4689638.806245361,-71.0894,327881.38715516916,17.5,19,T
1695743655.5121503,501,57256,0,GPS_frame,,42.339983333333336,4689639.5229115505,-71.08938833333333,327882.36645144515,17.5,19,T
1695743656.511409,502,57257,0,GPS_frame,,42.33998833333333,4689640.05450716,-71.08937666666667,327883.3411999246,17.4,19,T
1695743657.512037,503,57258,0,GPS_frame,,42.33999666666667,4689640.952870567,-71.08936333333332,327884.4623441769,17.9,19,T
1695743658.5116465,504,57259,0,GPS_frame,,42.340003333333335,4689641.6661634315,-71.08935,327885.5789406033,17.8,19,T
1695743659.5153325,505,57260,0,GPS_frame,,42.34000833333333,4689642.194385753,-71.08933666666667,327886.6909892915,17.7,19,T
1695743660.5123365,506,57261,0,GPS_frame,,42.34001333333334,4689642.722608248,-71.08932333333334,327887.80303780583,17.6,19,T
1695743661.5112,507,57262,0,GPS_frame,,42.34001833333333,4689643.250830914,-71.08931,327888.9150861484,17.5,19,T
1695743662.5103502,508,57263,0,GPS_frame,,42.340025,4689643.96749812,-71.08929833333333,327889.894381014,17.4,19,T
1695743663.514313,509,57264,0,GPS_frame,,42.34002999999999,4689644.495721107,-71.089285,327891.006428987,17.4,19,T
1695743664.5110662,510,57265,0,GPS_frame,,42.34003333333333,4689644.838873554,-71.08927166666668,327892.11392942246,17.4,19,T
1695743665.5117772,511,57266,0,GPS_frame,,42.34003500000001,4689644.996955458,-71.08925833333333,327893.21688240033,17.4,19,T
1695743666.5112617,512,57267,0,GPS_frame,,42.34002666666667,4689644.0479868185,-71.08924666666667,327894.15525074315,16.9,19,T
1695743667.5116642,513,57268,0,GPS_frame,,42.34001833333333,4689643.109138984,-71.08924,327894.68171712937,16.8,19,T
1695743668.5108194,514,57269,0,GPS_frame,,42.34001333333334,4689642.543806172,-71.08923499999999,327895.07997748593,16.8,19,T
1695743669.5117872,515,57270,0,GPS_frame,,42.34001333333334,4689642.543806172,-71.08923499999999,327895.07997748593,16.7,19,T
1695743670.5107648,516,57271,0,GPS_frame,,42.34001333333334,4689642.547179726,-71.08923666666666,327894.9426767364,16.7,19,T
1695743671.5045047,517,57272,0,GPS_frame,,42.34001333333334,4689642.547179726,-71.08923666666666,327894.9426767364,16.7,19,T
1695743672.5031803,518,57273,0,GPS_frame,,42.34001333333334,4689642.547179726,-71.08923666666666,327894.9426767364,16.7,19,T
1695743673.5123153,519,57274,0,GPS_frame,,42.34001333333334,4689642.547179726,-71.08923666666666,327894.9426767364,16.7,19,T
